x,y,z
332,487.5999984741211,a
330,487.5999984741211,a
325,488.5999984741211,a
321,489.5999984741211,a
317,489.5999984741211,a
313,489.5999984741211,a
308,489.5999984741211,a
305,489.5999984741211,a
297,490.5999984741211,a
292,490.5999984741211,a
288,490.5999984741211,a
281,490.5999984741211,a
277,490.5999984741211,a
273,490.5999984741211,a
270,490.5999984741211,a
267,490.5999984741211,a
261,490.5999984741211,a
258,490.5999984741211,a
256,488.5999984741211,a
253,488.5999984741211,a
249,488.5999984741211,a
248,488.5999984741211,a
246,488.5999984741211,a
245,488.5999984741211,a
244,488.5999984741211,a
243,488.5999984741211,a
242,488.5999984741211,a
241,488.5999984741211,a
241,487.5999984741211,a
240,486.5999984741211,a
233,483.5999984741211,a
230,481.5999984741211,a
229,480.5999984741211,a
226,479.5999984741211,a
225,479.5999984741211,a
225,478.5999984741211,a
224,478.5999984741211,a
223,477.5999984741211,a
222,477.5999984741211,a
220,475.5999984741211,a
215,472.5999984741211,a
211,470.5999984741211,a
209,469.5999984741211,a
209,469.5999984741211,a
208,468.5999984741211,a
207,467.5999984741211,a
207,467.5999984741211,a
201,462.5999984741211,a
189,452.5999984741211,a
187,450.5999984741211,a
185,449.5999984741211,a
185,447.5999984741211,a
185,447.5999984741211,a
184,445.5999984741211,a
183,444.5999984741211,a
181,442.5999984741211,a
173,433.5999984741211,a
169,428.5999984741211,a
169,427.5999984741211,a
167,425.5999984741211,a
167,424.5999984741211,a
166,423.5999984741211,a
161,415.5999984741211,a
157,411.5999984741211,a
155,407.5999984741211,a
152,400.5999984741211,a
150,396.5999984741211,a
148,393.5999984741211,a
146,389.5999984741211,a
145,386.5999984741211,a
143,383.5999984741211,a
142,380.5999984741211,a
141,378.5999984741211,a
140,375.5999984741211,a
139,372.5999984741211,a
138,369.6000061035156,a
137,367.6000061035156,a
137,365.6000061035156,a
137,362.6000061035156,a
135,359.6000061035156,a
133,355.6000061035156,a
133,352.6000061035156,a
132,348.6000061035156,a
131,346.6000061035156,a
130,342.6000061035156,a
129,339.6000061035156,a
128,335.6000061035156,a
128,331.6000061035156,a
126,328.6000061035156,a
126,324.6000061035156,a
125,321.6000061035156,a
125,319.6000061035156,a
124,314.6000061035156,a
124,311.6000061035156,a
123,307.6000061035156,a
122,305.6000061035156,a
121,303.6000061035156,a
121,299.6000061035156,a
120,298.6000061035156,a
120,295.6000061035156,a
118,293.6000061035156,a
118,291.6000061035156,a
118,290.6000061035156,a
118,287.6000061035156,a
118,286.6000061035156,a
118,284.6000061035156,a
118,281.6000061035156,a
118,279.6000061035156,a
118,278.6000061035156,a
118,275.6000061035156,a
117,274.6000061035156,a
117,272.6000061035156,a
117,271.6000061035156,a
117,269.6000061035156,a
117,267.6000061035156,a
117,266.6000061035156,a
117,263.6000061035156,a
117,262.6000061035156,a
117,259.6000061035156,a
117,258.6000061035156,a
117,255.60000610351562,a
117,254.60000610351562,a
117,251.60000610351562,a
117,248.60000610351562,a
117,247.60000610351562,a
117,246.60000610351562,a
117,243.60000610351562,a
117,242.60000610351562,a
117,241.60000610351562,a
117,239.60000610351562,a
117,238.60000610351562,a
117,236.60000610351562,a
117,235.60000610351562,a
117,233.60000610351562,a
117,231.60000610351562,a
117,229.60000610351562,a
117,227.60000610351562,a
117,226.60000610351562,a
118,224.60000610351562,a
118,223.60000610351562,a
119,221.60000610351562,a
119,219.60000610351562,a
120,215.60000610351562,a
120,214.60000610351562,a
121,211.60000610351562,a
121,208.60000610351562,a
122,206.60000610351562,a
122,203.60000610351562,a
122,201.60000610351562,a
124,198.60000610351562,a
125,193.60000610351562,a
125,191.60000610351562,a
125,190.60000610351562,a
126,187.60000610351562,a
127,184.60000610351562,a
128,183.60000610351562,a
129,180.60000610351562,a
129,179.60000610351562,a
129,178.60000610351562,a
130,176.60000610351562,a
132,174.60000610351562,a
132,172.60000610351562,a
133,171.60000610351562,a
133,170.60000610351562,a
133,169.60000610351562,a
134,167.60000610351562,a
134,167.60000610351562,a
134,166.60000610351562,a
135,165.60000610351562,a
135,163.60000610351562,a
136,162.60000610351562,a
137,160.60000610351562,a
139,158.60000610351562,a
140,156.60000610351562,a
141,155.60000610351562,a
141,154.60000610351562,a
141,152.60000610351562,a
143,151.60000610351562,a
144,149.60000610351562,a
145,148.60000610351562,a
146,146.60000610351562,a
147,144.60000610351562,a
148,143.60000610351562,a
149,141.60000610351562,a
150,139.60000610351562,a
152,137.60000610351562,a
153,136.60000610351562,a
153,135.60000610351562,a
154,133.60000610351562,a
155,131.60000610351562,a
155,131.60000610351562,a
156,130.60000610351562,a
157,129.60000610351562,a
157,127.60000610351562,a
157,127.60000610351562,a
157,126.60000610351562,a
158,125.60000610351562,a
159,124.60000610351562,a
160,123.60000610351562,a
161,123.60000610351562,a
161,122.60000610351562,a
161,121.60000610351562,a
162,121.60000610351562,a
162,119.60000610351562,a
163,119.60000610351562,a
165,118.60000610351562,a
165,117.60000610351562,a
166,115.60000610351562,a
167,115.60000610351562,a
169,114.60000610351562,a
169,113.60000610351562,a
170,112.60000610351562,a
172,111.60000610351562,a
173,110.60000610351562,a
173,109.60000610351562,a
174,107.60000610351562,a
176,107.60000610351562,a
177,106.60000610351562,a
177,104.60000610351562,a
179,103.60000610351562,a
180,103.60000610351562,a
181,102.60000610351562,a
182,100.60000610351562,a
182,99.60000610351562,a
184,99.60000610351562,a
185,96.60000610351562,a
186,95.60000610351562,a
187,94.60000610351562,a
189,91.60000610351562,a
191,90.60000610351562,a
192,89.60000610351562,a
194,87.60000610351562,a
196,85.60000610351562,a
198,83.60000610351562,a
200,83.60000610351562,a
201,81.60000610351562,a
203,79.60000610351562,a
205,79.60000610351562,a
206,78.60000610351562,a
207,76.60000610351562,a
209,75.60000610351562,a
210,75.60000610351562,a
211,73.60000610351562,a
213,72.60000610351562,a
213,71.60000610351562,a
216,70.60000610351562,a
216,69.60000610351562,a
217,68.60000610351562,a
218,67.60000610351562,a
220,67.60000610351562,a
221,66.60000610351562,a
221,64.60000610351562,a
222,64.60000610351562,a
224,63.600006103515625,a
225,63.600006103515625,a
225,63.600006103515625,a
227,62.600006103515625,a
228,61.600006103515625,a
229,60.600006103515625,a
230,59.600006103515625,a
231,59.600006103515625,a
233,58.600006103515625,a
234,57.600006103515625,a
234,56.600006103515625,a
237,55.600006103515625,a
238,54.600006103515625,a
240,53.600006103515625,a
242,51.600006103515625,a
244,51.600006103515625,a
247,49.600006103515625,a
253,47.600006103515625,a
255,45.600006103515625,a
262,42.600006103515625,a
265,39.600006103515625,a
269,39.600006103515625,a
273,35.600006103515625,a
275,35.600006103515625,a
278,33.600006103515625,a
281,31.600006103515625,a
283,29.600006103515625,a
286,27.600006103515625,a
289,26.600006103515625,a
290,24.600006103515625,a
292,23.600006103515625,a
293,23.600006103515625,a
294,23.600006103515625,a
296,22.600006103515625,a
297,21.600006103515625,a
298,21.600006103515625,a
299,21.600006103515625,a
301,20.600006103515625,a
303,19.600006103515625,a
307,18.600006103515625,a
309,17.600006103515625,a
312,16.600006103515625,a
315,15.600006103515625,a
317,15.600006103515625,a
321,13.600006103515625,a
325,13.600006103515625,a
329,12.600006103515625,a
333,11.600006103515625,a
337,10.600006103515625,a
339,8.600006103515625,a
341,8.600006103515625,a
345,8.600006103515625,a
349,7.600006103515625,a
350,7.600006103515625,a
353,6.600006103515625,a
356,5.600006103515625,a
357,5.600006103515625,a
358,4.600006103515625,a
361,3.600006103515625,a
363,3.600006103515625,a
366,3.600006103515625,a
368,3.600006103515625,a
373,2.600006103515625,a
374,2.600006103515625,a
376,2.600006103515625,a
380,2.600006103515625,a
383,2.600006103515625,a
385,2.600006103515625,a
386,2.600006103515625,a
389,2.600006103515625,a
391,2.600006103515625,a
393,2.600006103515625,a
396,2.600006103515625,a
397,2.600006103515625,a
399,2.600006103515625,a
401,2.600006103515625,a
404,2.600006103515625,a
407,2.600006103515625,a
409,3.600006103515625,a
413,3.600006103515625,a
415,4.600006103515625,a
417,4.600006103515625,a
420,4.600006103515625,a
423,4.600006103515625,a
426,5.600006103515625,a
429,6.600006103515625,a
433,7.600006103515625,a
436,7.600006103515625,a
441,8.600006103515625,a
444,8.600006103515625,a
446,8.600006103515625,a
449,8.600006103515625,a
451,8.600006103515625,a
452,8.600006103515625,a
456,8.600006103515625,a
457,9.600006103515625,a
458,9.600006103515625,a
460,9.600006103515625,a
461,9.600006103515625,a
464,9.600006103515625,a
469,9.600006103515625,a
473,9.600006103515625,a
481,10.600006103515625,a
486,11.600006103515625,a
491,11.600006103515625,a
497,14.600006103515625,a
502,15.600006103515625,a
505,15.600006103515625,a
508,17.600006103515625,a
510,18.600006103515625,a
513,19.600006103515625,a
517,22.600006103515625,a
519,23.600006103515625,a
521,24.600006103515625,a
522,24.600006103515625,a
524,25.600006103515625,a
525,26.600006103515625,a
527,27.600006103515625,a
529,29.600006103515625,a
533,31.600006103515625,a
533,31.600006103515625,a
536,32.600006103515625,a
537,33.600006103515625,a
537,34.600006103515625,a
540,35.600006103515625,a
541,35.600006103515625,a
544,37.600006103515625,a
548,38.600006103515625,a
549,39.600006103515625,a
552,40.600006103515625,a
553,42.600006103515625,a
555,43.600006103515625,a
557,43.600006103515625,a
557,44.600006103515625,a
559,45.600006103515625,a
561,46.600006103515625,a
563,47.600006103515625,a
564,49.600006103515625,a
565,50.600006103515625,a
569,53.600006103515625,a
570,55.600006103515625,a
573,59.600006103515625,a
574,60.600006103515625,a
577,63.600006103515625,a
580,67.60000610351562,a
582,70.60000610351562,a
584,73.60000610351562,a
585,75.60000610351562,a
587,76.60000610351562,a
588,78.60000610351562,a
589,80.60000610351562,a
590,81.60000610351562,a
591,83.60000610351562,a
592,85.60000610351562,a
593,87.60000610351562,a
593,88.60000610351562,a
594,89.60000610351562,a
596,90.60000610351562,a
597,91.60000610351562,a
598,93.60000610351562,a
598,95.60000610351562,a
599,95.60000610351562,a
600,95.60000610351562,a
601,97.60000610351562,a
601,99.60000610351562,a
602,101.60000610351562,a
603,103.60000610351562,a
603,103.60000610351562,a
604,104.60000610351562,a
605,107.60000610351562,a
605,108.60000610351562,a
605,109.60000610351562,a
605,111.60000610351562,a
607,112.60000610351562,a
608,114.60000610351562,a
609,114.60000610351562,a
609,116.60000610351562,a
610,118.60000610351562,a
611,119.60000610351562,a
612,121.60000610351562,a
613,123.60000610351562,a
613,123.60000610351562,a
613,126.60000610351562,a
614,127.60000610351562,a
615,127.60000610351562,a
616,130.60000610351562,a
617,131.60000610351562,a
617,134.60000610351562,a
617,136.60000610351562,a
618,138.60000610351562,a
618,139.60000610351562,a
619,140.60000610351562,a
620,142.60000610351562,a
621,144.60000610351562,a
621,146.60000610351562,a
621,147.60000610351562,a
621,149.60000610351562,a
622,151.60000610351562,a
622,152.60000610351562,a
622,155.60000610351562,a
622,156.60000610351562,a
622,159.60000610351562,a
622,159.60000610351562,a
622,161.60000610351562,a
622,163.60000610351562,a
622,165.60000610351562,a
622,166.60000610351562,a
622,169.60000610351562,a
622,171.60000610351562,a
623,172.60000610351562,a
623,174.60000610351562,a
623,176.60000610351562,a
623,179.60000610351562,a
623,182.60000610351562,a
623,183.60000610351562,a
623,185.60000610351562,a
623,187.60000610351562,a
624,189.60000610351562,a
624,191.60000610351562,a
625,194.60000610351562,a
625,195.60000610351562,a
625,199.60000610351562,a
625,201.60000610351562,a
625,203.60000610351562,a
625,204.60000610351562,a
625,206.60000610351562,a
625,208.60000610351562,a
625,210.60000610351562,a
625,211.60000610351562,a
625,214.60000610351562,a
625,215.60000610351562,a
625,216.60000610351562,a
625,217.60000610351562,a
625,218.60000610351562,a
625,219.60000610351562,a
625,220.60000610351562,a
625,222.60000610351562,a
625,223.60000610351562,a
625,226.60000610351562,a
625,227.60000610351562,a
625,229.60000610351562,a
626,231.60000610351562,a
626,233.60000610351562,a
626,235.60000610351562,a
628,237.60000610351562,a
628,239.60000610351562,a
629,241.60000610351562,a
629,243.60000610351562,a
629,244.60000610351562,a
629,247.60000610351562,a
629,248.60000610351562,a
629,249.60000610351562,a
629,252.60000610351562,a
629,254.60000610351562,a
629,256.6000061035156,a
629,259.6000061035156,a
629,261.6000061035156,a
629,263.6000061035156,a
629,266.6000061035156,a
629,269.6000061035156,a
629,271.6000061035156,a
629,272.6000061035156,a
629,273.6000061035156,a
629,276.6000061035156,a
629,278.6000061035156,a
629,280.6000061035156,a
629,283.6000061035156,a
629,286.6000061035156,a
629,287.6000061035156,a
628,290.6000061035156,a
628,291.6000061035156,a
627,294.6000061035156,a
627,295.6000061035156,a
627,297.6000061035156,a
626,299.6000061035156,a
626,301.6000061035156,a
625,303.6000061035156,a
625,306.6000061035156,a
625,307.6000061035156,a
625,308.6000061035156,a
624,311.6000061035156,a
623,312.6000061035156,a
623,314.6000061035156,a
622,316.6000061035156,a
621,319.6000061035156,a
621,321.6000061035156,a
621,323.6000061035156,a
620,325.6000061035156,a
619,328.6000061035156,a
618,330.6000061035156,a
617,332.6000061035156,a
617,335.6000061035156,a
617,337.6000061035156,a
615,338.6000061035156,a
614,340.6000061035156,a
614,342.6000061035156,a
613,345.6000061035156,a
613,347.6000061035156,a
612,348.6000061035156,a
612,351.6000061035156,a
611,352.6000061035156,a
610,354.6000061035156,a
609,356.6000061035156,a
609,359.6000061035156,a
608,360.6000061035156,a
608,361.6000061035156,a
607,363.6000061035156,a
606,364.6000061035156,a
605,366.6000061035156,a
604,367.6000061035156,a
604,368.6000061035156,a
602,370.6000061035156,a
601,371.6000061035156,a
601,373.5999984741211,a
599,374.5999984741211,a
598,376.5999984741211,a
597,377.5999984741211,a
597,379.5999984741211,a
595,381.5999984741211,a
593,383.5999984741211,a
591,386.5999984741211,a
590,387.5999984741211,a
589,388.5999984741211,a
588,390.5999984741211,a
586,391.5999984741211,a
585,393.5999984741211,a
583,395.5999984741211,a
582,397.5999984741211,a
580,399.5999984741211,a
578,401.5999984741211,a
577,403.5999984741211,a
576,405.5999984741211,a
574,407.5999984741211,a
573,408.5999984741211,a
573,409.5999984741211,a
571,411.5999984741211,a
569,414.5999984741211,a
567,415.5999984741211,a
566,417.5999984741211,a
565,418.5999984741211,a
562,420.5999984741211,a
559,423.5999984741211,a
557,426.5999984741211,a
554,428.5999984741211,a
552,429.5999984741211,a
551,431.5999984741211,a
549,432.5999984741211,a
547,435.5999984741211,a
545,436.5999984741211,a
542,438.5999984741211,a
541,439.5999984741211,a
538,440.5999984741211,a
537,441.5999984741211,a
537,442.5999984741211,a
535,443.5999984741211,a
533,443.5999984741211,a
533,444.5999984741211,a
532,444.5999984741211,a
531,445.5999984741211,a
530,446.5999984741211,a
528,447.5999984741211,a
527,448.5999984741211,a
526,449.5999984741211,a
525,450.5999984741211,a
525,450.5999984741211,a
522,451.5999984741211,a
521,451.5999984741211,a
520,454.5999984741211,a
518,454.5999984741211,a
517,455.5999984741211,a
516,456.5999984741211,a
515,456.5999984741211,a
512,458.5999984741211,a
511,458.5999984741211,a
509,459.5999984741211,a
507,460.5999984741211,a
505,460.5999984741211,a
503,461.5999984741211,a
501,463.5999984741211,a
499,463.5999984741211,a
498,463.5999984741211,a
497,464.5999984741211,a
496,465.5999984741211,a
494,465.5999984741211,a
492,467.5999984741211,a
491,467.5999984741211,a
489,467.5999984741211,a
489,468.5999984741211,a
488,468.5999984741211,a
486,469.5999984741211,a
485,471.5999984741211,a
484,471.5999984741211,a
483,471.5999984741211,a
482,471.5999984741211,a
481,472.5999984741211,a
480,473.5999984741211,a
478,473.5999984741211,a
477,474.5999984741211,a
476,475.5999984741211,a
474,475.5999984741211,a
473,476.5999984741211,a
472,477.5999984741211,a
470,478.5999984741211,a
469,479.5999984741211,a
469,479.5999984741211,a
468,479.5999984741211,a
467,479.5999984741211,a
465,481.5999984741211,a
464,481.5999984741211,a
463,481.5999984741211,a
461,482.5999984741211,a
460,483.5999984741211,a
459,483.5999984741211,a
457,483.5999984741211,a
456,483.5999984741211,a
455,483.5999984741211,a
454,483.5999984741211,a
453,484.5999984741211,a
452,484.5999984741211,a
451,484.5999984741211,a
449,484.5999984741211,a
449,484.5999984741211,a
447,484.5999984741211,a
446,484.5999984741211,a
445,484.5999984741211,a
445,484.5999984741211,a
443,485.5999984741211,a
441,485.5999984741211,a
439,485.5999984741211,a
436,486.5999984741211,a
434,486.5999984741211,a
433,486.5999984741211,a
433,487.5999984741211,a
432,487.5999984741211,a
430,487.5999984741211,a
429,487.5999984741211,a
429,487.5999984741211,a
428,487.5999984741211,a
427,487.5999984741211,a
426,487.5999984741211,a
425,487.5999984741211,a
423,487.5999984741211,a
421,487.5999984741211,a
420,487.5999984741211,a
419,487.5999984741211,a
418,487.5999984741211,a
417,487.5999984741211,a
417,487.5999984741211,a
415,486.5999984741211,a
411,485.5999984741211,a
409,485.5999984741211,a
408,485.5999984741211,a
406,485.5999984741211,a
405,485.5999984741211,a
403,485.5999984741211,a
402,485.5999984741211,a
401,485.5999984741211,a
400,485.5999984741211,a
398,485.5999984741211,a
394,485.5999984741211,a
393,485.5999984741211,a
392,485.5999984741211,a
391,485.5999984741211,a
389,485.5999984741211,a
389,485.5999984741211,a
387,485.5999984741211,a
385,485.5999984741211,a
383,485.5999984741211,a
380,485.5999984741211,a
378,485.5999984741211,a
377,485.5999984741211,a
374,485.5999984741211,a
373,485.5999984741211,a
370,485.5999984741211,a
369,485.5999984741211,a
368,485.5999984741211,a
365,485.5999984741211,a
364,485.5999984741211,a
362,486.5999984741211,a
360,486.5999984741211,a
360,487.5999984741211,a
358,487.5999984741211,a
357,487.5999984741211,a
352,487.5999984741211,a
