x,y,z
349,487.5999984741211,a
348,487.5999984741211,a
345,487.5999984741211,a
344,487.5999984741211,a
343,487.5999984741211,a
341,487.5999984741211,a
340,487.5999984741211,a
337,487.5999984741211,a
336,487.5999984741211,a
333,487.5999984741211,a
332,487.5999984741211,a
330,487.5999984741211,a
329,487.5999984741211,a
328,487.5999984741211,a
327,487.5999984741211,a
326,487.5999984741211,a
325,487.5999984741211,a
324,487.5999984741211,a
322,487.5999984741211,a
320,487.5999984741211,a
317,487.5999984741211,a
317,487.5999984741211,a
315,487.5999984741211,a
313,487.5999984741211,a
313,487.5999984741211,a
311,487.5999984741211,a
310,487.5999984741211,a
309,487.5999984741211,a
181,371.6000061035156,a
181,371.6000061035156,a
182,371.6000061035156,a
183,371.6000061035156,a
184,371.6000061035156,a
184,372.5999984741211,a
185,372.5999984741211,a
187,374.5999984741211,a
189,374.5999984741211,a
190,374.5999984741211,a
193,375.5999984741211,a
196,376.5999984741211,a
197,376.5999984741211,a
200,378.5999984741211,a
203,378.5999984741211,a
205,378.5999984741211,a
209,379.5999984741211,a
211,379.5999984741211,a
215,381.5999984741211,a
218,381.5999984741211,a
222,381.5999984741211,a
226,381.5999984741211,a
230,382.5999984741211,a
234,383.5999984741211,a
238,383.5999984741211,a
241,383.5999984741211,a
245,383.5999984741211,a
249,384.5999984741211,a
253,384.5999984741211,a
256,384.5999984741211,a
261,384.5999984741211,a
262,384.5999984741211,a
267,385.5999984741211,a
270,385.5999984741211,a
273,385.5999984741211,a
276,385.5999984741211,a
277,385.5999984741211,a
280,385.5999984741211,a
283,385.5999984741211,a
284,385.5999984741211,a
285,385.5999984741211,a
288,385.5999984741211,a
291,385.5999984741211,a
293,385.5999984741211,a
295,385.5999984741211,a
298,385.5999984741211,a
300,385.5999984741211,a
303,385.5999984741211,a
305,383.5999984741211,a
307,383.5999984741211,a
309,383.5999984741211,a
311,382.5999984741211,a
313,381.5999984741211,a
315,379.5999984741211,a
317,379.5999984741211,a
319,378.5999984741211,a
321,377.5999984741211,a
322,377.5999984741211,a
323,375.5999984741211,a
325,375.5999984741211,a
326,373.5999984741211,a
328,372.5999984741211,a
329,371.6000061035156,a
330,371.6000061035156,a
331,371.6000061035156,a
331,370.6000061035156,a
331,369.6000061035156,a
330,369.6000061035156,a
329,369.6000061035156,a
328,369.6000061035156,a
327,369.6000061035156,a
325,369.6000061035156,a
325,369.6000061035156,a
324,369.6000061035156,a
323,369.6000061035156,a
322,369.6000061035156,a
321,368.6000061035156,a
321,368.6000061035156,a
320,367.6000061035156,a
318,367.6000061035156,a
314,364.6000061035156,a
312,363.6000061035156,a
310,362.6000061035156,a
309,362.6000061035156,a
307,362.6000061035156,a
305,360.6000061035156,a
297,358.6000061035156,a
293,358.6000061035156,a
291,356.6000061035156,a
289,356.6000061035156,a
285,356.6000061035156,a
279,356.6000061035156,a
270,355.6000061035156,a
266,355.6000061035156,a
264,355.6000061035156,a
261,355.6000061035156,a
259,355.6000061035156,a
256,355.6000061035156,a
252,355.6000061035156,a
248,355.6000061035156,a
245,355.6000061035156,a
241,357.6000061035156,a
236,358.6000061035156,a
233,359.6000061035156,a
231,359.6000061035156,a
229,359.6000061035156,a
228,361.6000061035156,a
225,361.6000061035156,a
222,362.6000061035156,a
218,363.6000061035156,a
214,363.6000061035156,a
213,364.6000061035156,a
210,365.6000061035156,a
209,365.6000061035156,a
207,366.6000061035156,a
206,366.6000061035156,a
205,367.6000061035156,a
203,367.6000061035156,a
201,367.6000061035156,a
197,367.6000061035156,a
194,369.6000061035156,a
192,369.6000061035156,a
190,370.6000061035156,a
189,370.6000061035156,a
187,370.6000061035156,a
186,370.6000061035156,a
185,370.6000061035156,a
185,370.6000061035156,a
396,387.5999984741211,a
401,387.5999984741211,a
408,389.5999984741211,a
413,391.5999984741211,a
420,393.5999984741211,a
425,395.5999984741211,a
429,395.5999984741211,a
434,396.5999984741211,a
438,397.5999984741211,a
441,399.5999984741211,a
446,399.5999984741211,a
453,400.5999984741211,a
457,400.5999984741211,a
461,401.5999984741211,a
464,402.5999984741211,a
468,402.5999984741211,a
470,402.5999984741211,a
472,402.5999984741211,a
476,402.5999984741211,a
479,402.5999984741211,a
481,402.5999984741211,a
485,402.5999984741211,a
489,401.5999984741211,a
493,401.5999984741211,a
497,400.5999984741211,a
501,399.5999984741211,a
505,399.5999984741211,a
509,397.5999984741211,a
513,395.5999984741211,a
516,394.5999984741211,a
520,391.5999984741211,a
524,389.5999984741211,a
528,388.5999984741211,a
530,387.5999984741211,a
533,387.5999984741211,a
536,386.5999984741211,a
537,386.5999984741211,a
539,384.5999984741211,a
541,384.5999984741211,a
542,383.5999984741211,a
544,382.5999984741211,a
544,381.5999984741211,a
545,380.5999984741211,a
545,379.5999984741211,a
544,379.5999984741211,a
543,379.5999984741211,a
541,379.5999984741211,a
541,378.5999984741211,a
539,378.5999984741211,a
537,378.5999984741211,a
537,378.5999984741211,a
536,378.5999984741211,a
535,378.5999984741211,a
534,378.5999984741211,a
533,378.5999984741211,a
533,378.5999984741211,a
532,378.5999984741211,a
530,376.5999984741211,a
524,373.5999984741211,a
518,370.6000061035156,a
516,367.6000061035156,a
515,367.6000061035156,a
514,367.6000061035156,a
513,367.6000061035156,a
513,367.6000061035156,a
511,366.6000061035156,a
500,359.6000061035156,a
495,358.6000061035156,a
493,357.6000061035156,a
490,356.6000061035156,a
489,356.6000061035156,a
487,356.6000061035156,a
482,356.6000061035156,a
479,356.6000061035156,a
475,356.6000061035156,a
473,356.6000061035156,a
470,356.6000061035156,a
464,357.6000061035156,a
460,358.6000061035156,a
457,359.6000061035156,a
453,361.6000061035156,a
449,362.6000061035156,a
445,363.6000061035156,a
442,365.6000061035156,a
440,367.6000061035156,a
438,367.6000061035156,a
436,368.6000061035156,a
433,371.6000061035156,a
429,372.5999984741211,a
427,373.5999984741211,a
425,375.5999984741211,a
422,376.5999984741211,a
418,378.5999984741211,a
414,379.5999984741211,a
413,379.5999984741211,a
411,380.5999984741211,a
409,382.5999984741211,a
407,382.5999984741211,a
404,383.5999984741211,a
400,383.5999984741211,a
397,384.5999984741211,a
394,386.5999984741211,a
391,386.5999984741211,a
389,387.5999984741211,a
388,387.5999984741211,a
387,387.5999984741211,a
386,387.5999984741211,a
362,320.6000061035156,a
362,319.6000061035156,a
362,319.6000061035156,a
362,318.6000061035156,a
362,314.6000061035156,a
361,310.6000061035156,a
361,303.6000061035156,a
361,298.6000061035156,a
359,296.6000061035156,a
359,291.6000061035156,a
357,285.6000061035156,a
357,282.6000061035156,a
357,278.6000061035156,a
356,274.6000061035156,a
354,269.6000061035156,a
353,266.6000061035156,a
351,259.6000061035156,a
350,253.60000610351562,a
349,250.60000610351562,a
345,239.60000610351562,a
344,233.60000610351562,a
341,226.60000610351562,a
337,217.60000610351562,a
333,210.60000610351562,a
333,207.60000610351562,a
331,204.60000610351562,a
331,203.60000610351562,a
329,197.60000610351562,a
329,195.60000610351562,a
328,192.60000610351562,a
327,191.60000610351562,a
327,189.60000610351562,a
325,179.60000610351562,a
325,178.60000610351562,a
325,176.60000610351562,a
325,174.60000610351562,a
325,173.60000610351562,a
325,171.60000610351562,a
325,169.60000610351562,a
325,167.60000610351562,a
326,166.60000610351562,a
327,164.60000610351562,a
328,163.60000610351562,a
329,162.60000610351562,a
330,159.60000610351562,a
331,159.60000610351562,a
333,157.60000610351562,a
334,155.60000610351562,a
337,153.60000610351562,a
338,151.60000610351562,a
341,149.60000610351562,a
342,147.60000610351562,a
345,145.60000610351562,a
345,143.60000610351562,a
346,143.60000610351562,a
347,141.60000610351562,a
349,141.60000610351562,a
351,139.60000610351562,a
353,138.60000610351562,a
355,136.60000610351562,a
357,136.60000610351562,a
359,136.60000610351562,a
362,136.60000610351562,a
364,136.60000610351562,a
366,136.60000610351562,a
370,136.60000610351562,a
373,136.60000610351562,a
374,138.60000610351562,a
377,139.60000610351562,a
381,140.60000610351562,a
385,143.60000610351562,a
389,145.60000610351562,a
391,147.60000610351562,a
393,147.60000610351562,a
394,149.60000610351562,a
396,151.60000610351562,a
396,152.60000610351562,a
399,159.60000610351562,a
401,163.60000610351562,a
401,165.60000610351562,a
401,166.60000610351562,a
401,167.60000610351562,a
401,167.60000610351562,a
401,169.60000610351562,a
404,181.60000610351562,a
405,184.60000610351562,a
405,187.60000610351562,a
405,187.60000610351562,a
405,188.60000610351562,a
405,189.60000610351562,a
405,190.60000610351562,a
405,192.60000610351562,a
405,195.60000610351562,a
405,198.60000610351562,a
405,199.60000610351562,a
405,199.60000610351562,a
405,200.60000610351562,a
405,200.60000610351562,a
404,200.60000610351562,a
403,200.60000610351562,a
254,367.6000061035156,a
254,367.6000061035156,a
255,366.6000061035156,a
256,365.6000061035156,a
257,364.6000061035156,a
257,364.6000061035156,a
258,364.6000061035156,a
259,364.6000061035156,a
261,364.6000061035156,a
261,364.6000061035156,a
262,364.6000061035156,a
263,364.6000061035156,a
265,365.6000061035156,a
265,366.6000061035156,a
265,366.6000061035156,a
266,367.6000061035156,a
266,368.6000061035156,a
266,370.6000061035156,a
266,371.6000061035156,a
266,371.6000061035156,a
265,372.5999984741211,a
265,372.5999984741211,a
263,372.5999984741211,a
261,372.5999984741211,a
259,371.6000061035156,a
258,371.6000061035156,a
257,370.6000061035156,a
257,369.6000061035156,a
257,368.6000061035156,a
257,367.6000061035156,a
257,366.6000061035156,a
257,365.6000061035156,a
258,365.6000061035156,a
259,364.6000061035156,a
261,364.6000061035156,a
261,364.6000061035156,a
262,364.6000061035156,a
263,364.6000061035156,a
263,365.6000061035156,a
263,366.6000061035156,a
467,374.5999984741211,a
469,373.5999984741211,a
470,373.5999984741211,a
471,373.5999984741211,a
473,373.5999984741211,a
473,373.5999984741211,a
474,373.5999984741211,a
476,374.5999984741211,a
477,375.5999984741211,a
477,376.5999984741211,a
477,377.5999984741211,a
477,378.5999984741211,a
477,379.5999984741211,a
475,380.5999984741211,a
474,381.5999984741211,a
473,381.5999984741211,a
471,381.5999984741211,a
469,381.5999984741211,a
469,379.5999984741211,a
467,378.5999984741211,a
468,375.5999984741211,a
469,375.5999984741211,a
469,374.5999984741211,a
470,374.5999984741211,a
472,374.5999984741211,a
473,375.5999984741211,a
473,375.5999984741211,a
210,487.5999984741211,a
212,486.5999984741211,a
217,483.5999984741211,a
225,478.5999984741211,a
233,473.5999984741211,a
240,469.5999984741211,a
243,467.5999984741211,a
249,463.5999984741211,a
252,461.5999984741211,a
254,461.5999984741211,a
255,461.5999984741211,a
276,495.5999984741211,a
276,494.5999984741211,a
276,493.5999984741211,a
276,491.5999984741211,a
276,490.5999984741211,a
276,487.5999984741211,a
277,482.5999984741211,a
278,474.5999984741211,a
280,468.5999984741211,a
281,465.5999984741211,a
281,463.5999984741211,a
326,491.5999984741211,a
328,482.5999984741211,a
329,475.5999984741211,a
329,471.5999984741211,a
329,468.5999984741211,a
329,464.5999984741211,a
329,462.5999984741211,a
329,461.5999984741211,a
330,459.5999984741211,a
330,460.5999984741211,a
329,461.5999984741211,a
375,491.5999984741211,a
376,487.5999984741211,a
376,483.5999984741211,a
377,479.5999984741211,a
377,477.5999984741211,a
377,475.5999984741211,a
377,472.5999984741211,a
377,471.5999984741211,a
377,469.5999984741211,a
377,468.5999984741211,a
378,467.5999984741211,a
379,467.5999984741211,a
379,465.5999984741211,a
379,464.5999984741211,a
425,490.5999984741211,a
423,483.5999984741211,a
423,480.5999984741211,a
421,477.5999984741211,a
420,473.5999984741211,a
419,471.5999984741211,a
418,471.5999984741211,a
418,469.5999984741211,a
418,468.5999984741211,a
418,467.5999984741211,a
418,465.5999984741211,a
418,464.5999984741211,a
418,463.5999984741211,a
419,462.5999984741211,a
419,463.5999984741211,a
419,463.5999984741211,a
481,482.5999984741211,a
478,480.5999984741211,a
477,479.5999984741211,a
476,478.5999984741211,a
474,476.5999984741211,a
462,466.5999984741211,a
459,463.5999984741211,a
457,461.5999984741211,a
457,460.5999984741211,a
455,460.5999984741211,a
455,459.5999984741211,a
455,459.5999984741211,a
532,471.5999984741211,a
516,463.5999984741211,a
509,459.5999984741211,a
508,458.5999984741211,a
505,457.5999984741211,a
503,455.5999984741211,a
492,447.5999984741211,a
489,445.5999984741211,a
488,443.5999984741211,a
488,443.5999984741211,a
488,442.5999984741211,a
489,442.5999984741211,a
216,459.5999984741211,a
210,459.5999984741211,a
199,462.5999984741211,a
190,463.5999984741211,a
181,466.5999984741211,a
174,467.5999984741211,a
165,467.5999984741211,a
161,467.5999984741211,a
160,467.5999984741211,a
160,466.5999984741211,a
532,443.5999984741211,a
537,443.5999984741211,a
544,447.5999984741211,a
551,449.5999984741211,a
558,451.5999984741211,a
565,452.5999984741211,a
568,454.5999984741211,a
571,454.5999984741211,a
572,455.5999984741211,a
573,455.5999984741211,a
124,311.6000061035156,a
121,312.6000061035156,a
117,313.6000061035156,a
113,314.6000061035156,a
108,314.6000061035156,a
105,315.6000061035156,a
99,315.6000061035156,a
94,315.6000061035156,a
89,313.6000061035156,a
82,311.6000061035156,a
77,308.6000061035156,a
73,307.6000061035156,a
71,303.6000061035156,a
69,300.6000061035156,a
69,299.6000061035156,a
69,295.6000061035156,a
67,291.6000061035156,a
66,286.6000061035156,a
65,283.6000061035156,a
65,278.6000061035156,a
65,275.6000061035156,a
65,270.6000061035156,a
65,263.6000061035156,a
65,258.6000061035156,a
67,252.60000610351562,a
68,247.60000610351562,a
69,241.60000610351562,a
69,239.60000610351562,a
71,234.60000610351562,a
72,230.60000610351562,a
73,225.60000610351562,a
75,220.60000610351562,a
76,217.60000610351562,a
77,215.60000610351562,a
79,211.60000610351562,a
81,208.60000610351562,a
82,207.60000610351562,a
85,204.60000610351562,a
87,203.60000610351562,a
88,201.60000610351562,a
90,199.60000610351562,a
93,199.60000610351562,a
95,199.60000610351562,a
98,199.60000610351562,a
101,199.60000610351562,a
104,200.60000610351562,a
106,201.60000610351562,a
109,203.60000610351562,a
111,204.60000610351562,a
113,205.60000610351562,a
115,207.60000610351562,a
117,210.60000610351562,a
119,212.60000610351562,a
121,214.60000610351562,a
121,215.60000610351562,a
121,215.60000610351562,a
627,293.6000061035156,a
627,294.6000061035156,a
629,297.6000061035156,a
633,302.6000061035156,a
637,307.6000061035156,a
641,311.6000061035156,a
645,315.6000061035156,a
649,317.6000061035156,a
653,320.6000061035156,a
657,322.6000061035156,a
661,323.6000061035156,a
664,325.6000061035156,a
669,325.6000061035156,a
675,325.6000061035156,a
679,325.6000061035156,a
683,325.6000061035156,a
686,325.6000061035156,a
689,324.6000061035156,a
692,323.6000061035156,a
694,321.6000061035156,a
697,319.6000061035156,a
699,316.6000061035156,a
701,314.6000061035156,a
701,311.6000061035156,a
702,308.6000061035156,a
702,303.6000061035156,a
702,299.6000061035156,a
702,295.6000061035156,a
702,290.6000061035156,a
702,285.6000061035156,a
701,280.6000061035156,a
700,275.6000061035156,a
698,267.6000061035156,a
695,259.6000061035156,a
693,254.60000610351562,a
683,235.60000610351562,a
681,231.60000610351562,a
680,228.60000610351562,a
673,218.60000610351562,a
665,208.60000610351562,a
663,205.60000610351562,a
661,203.60000610351562,a
660,203.60000610351562,a
657,199.60000610351562,a
643,186.60000610351562,a
640,183.60000610351562,a
637,181.60000610351562,a
636,181.60000610351562,a
634,181.60000610351562,a
632,182.60000610351562,a
632,183.60000610351562,a
630,184.60000610351562,a
629,184.60000610351562,a
628,186.60000610351562,a
627,187.60000610351562,a
626,187.60000610351562,a
625,187.60000610351562,a
192,393.5999984741211,a
195,390.5999984741211,a
197,387.5999984741211,a
199,386.5999984741211,a
201,384.5999984741211,a
201,384.5999984741211,a
203,383.5999984741211,a
202,383.5999984741211,a
201,385.5999984741211,a
223,395.5999984741211,a
223,393.5999984741211,a
225,390.5999984741211,a
225,387.5999984741211,a
225,387.5999984741211,a
225,385.5999984741211,a
225,384.5999984741211,a
225,385.5999984741211,a
224,387.5999984741211,a
224,388.5999984741211,a
253,397.5999984741211,a
254,395.5999984741211,a
254,393.5999984741211,a
254,392.5999984741211,a
255,391.5999984741211,a
255,390.5999984741211,a
255,389.5999984741211,a
255,390.5999984741211,a
255,392.5999984741211,a
286,399.5999984741211,a
286,394.5999984741211,a
286,391.5999984741211,a
286,389.5999984741211,a
286,387.5999984741211,a
286,385.5999984741211,a
285,386.5999984741211,a
285,389.5999984741211,a
328,392.5999984741211,a
326,391.5999984741211,a
325,390.5999984741211,a
324,388.5999984741211,a
322,387.5999984741211,a
321,386.5999984741211,a
321,385.5999984741211,a
321,384.5999984741211,a
321,383.5999984741211,a
321,382.5999984741211,a
321,382.5999984741211,a
405,402.5999984741211,a
407,400.5999984741211,a
409,399.5999984741211,a
410,398.5999984741211,a
411,398.5999984741211,a
412,397.5999984741211,a
427,411.5999984741211,a
429,408.5999984741211,a
429,404.5999984741211,a
431,402.5999984741211,a
431,399.5999984741211,a
432,398.5999984741211,a
432,397.5999984741211,a
432,398.5999984741211,a
431,399.5999984741211,a
449,412.5999984741211,a
449,409.5999984741211,a
449,408.5999984741211,a
449,406.5999984741211,a
450,404.5999984741211,a
450,405.5999984741211,a
478,416.5999984741211,a
478,413.5999984741211,a
479,411.5999984741211,a
481,407.5999984741211,a
482,405.5999984741211,a
482,403.5999984741211,a
482,402.5999984741211,a
482,403.5999984741211,a
482,405.5999984741211,a
482,406.5999984741211,a
513,412.5999984741211,a
512,411.5999984741211,a
510,410.5999984741211,a
509,408.5999984741211,a
509,405.5999984741211,a
519,395.5999984741211,a
521,395.5999984741211,a
522,396.5999984741211,a
523,397.5999984741211,a
525,398.5999984741211,a
526,398.5999984741211,a
527,398.5999984741211,a
529,399.5999984741211,a
529,399.5999984741211,a
530,400.5999984741211,a
530,401.5999984741211,a
530,402.5999984741211,a
